url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.fedex.com,scaphandre,2024-12-03-23-31-23,10.0,16.3434936,,,,,,,,
http://www.bestbuy.com,scaphandre,2024-12-03-23-49-07,10.0,16.902054399999997,,,,,,,,
