url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,scaphandre,2024-12-04-10-43-46,10.0,14.6222034,,,,,,,,
about-blank,scaphandre,2024-12-04-10-44-02,10.0,15.9819776,,,,,,,,
http://www.vk.com,scaphandre,2024-12-04-10-49-39,10.0,15.575749400000001,,,,,,,,
http://www.odnoklassniki.ru,scaphandre,2024-12-04-10-57-33,10.0,17.2744124,,,,,,,,
http://www.tagged.com,scaphandre,2024-12-04-12-04-29,10.0,15.74345,,,,,,,,
http://www.quora.com,scaphandre,2024-12-04-12-17-48,10.0,16.62537,,,,,,,,
http://www.sahibinden.com,scaphandre,2024-12-04-12-18-41,10.0,16.3907884,,,,,,,,
http://www.facebook.com,scaphandre,2024-12-04-12-22-41,10.0,16.175008599999998,,,,,,,,
http://www.instagram.com,scaphandre,2024-12-04-12-22-58,10.0,16.5009862,,,,,,,,
http://www.x.com,scaphandre,2024-12-04-12-23-33,10.0,16.852798399999998,,,,,,,,
