url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.yahoo.com,scaphandre,2024-12-05-15-50-02,10.0,22.518637,,,,,,,,
http://www.aol.com,scaphandre,2024-12-05-16-10-28,10.0,23.3431654,,,,,,,,
