url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,scaphandre,2024-12-06-18-35-58,10.0,14.7065757,,,,,,,,
about-blank,scaphandre,2024-12-06-18-36-15,10.0,17.0365482,,,,,,,,
http://www.weibo.com,scaphandre,2024-12-06-18-39-56,10.0,15.7186264,,,,,,,,
http://www.sohu.com,scaphandre,2024-12-06-18-42-48,10.0,17.0226288,,,,,,,,
http://www.163.com,scaphandre,2024-12-06-18-43-32,10.0,16.5704276,,,,,,,,
http://www.mail.ru,scaphandre,2024-12-06-18-44-55,10.0,18.4240972,,,,,,,,
http://www.imdb.com,scaphandre,2024-12-06-18-45-43,10.0,17.4740422,,,,,,,,
http://www.craigslist.org,scaphandre,2024-12-06-18-46-38,10.0,16.0459992,,,,,,,,
http://www.bbc.co.uk,scaphandre,2024-12-06-18-47-48,10.0,17.4899994,,,,,,,,
http://www.fc2.com,scaphandre,2024-12-06-18-48-22,10.0,16.485809,,,,,,,,
http://www.cnn.com,scaphandre,2024-12-06-18-48-56,10.0,17.7963578,,,,,,,,
http://www.go.com,scaphandre,2024-12-06-18-49-13,10.0,16.061064,,,,,,,,
http://www.corriere.it,scaphandre,2024-12-06-18-51-19,10.0,17.724023199999998,,,,,,,,
http://www.gmw.cn,scaphandre,2024-12-06-18-51-43,10.0,17.1736608,,,,,,,,
http://www.weather.com,scaphandre,2024-12-06-18-54-09,10.0,16.290107199999998,,,,,,,,
http://www.dailymail.co.uk,scaphandre,2024-12-06-18-54-45,10.0,17.816682,,,,,,,,
http://www.espn.go.com,scaphandre,2024-12-06-18-55-02,10.0,16.1225786,,,,,,,,
http://www.foxsports.com,scaphandre,2024-12-06-18-55-19,10.0,17.947111,,,,,,,,
http://www.indiatimes.com,scaphandre,2024-12-06-18-56-14,10.0,15.6562508,,,,,,,,
http://www.uol.com.br,scaphandre,2024-12-06-18-57-04,10.0,17.8676034,,,,,,,,
http://www.nytimes.com,scaphandre,2024-12-06-18-58-12,10.0,17.603223399999997,,,,,,,,
http://www.buzzfeed.com,scaphandre,2024-12-06-18-59-06,10.0,16.293349,,,,,,,,
http://www.ameblo.jp,scaphandre,2024-12-06-19-00-26,10.0,16.456843199999998,,,,,,,,
http://www.livejournal.com,scaphandre,2024-12-06-19-01-22,10.0,16.850593,,,,,,,,
http://www.yelp.com,scaphandre,2024-12-06-19-01-56,10.0,17.049563600000003,,,,,,,,
http://www.wikihow.com,scaphandre,2024-12-06-19-03-57,10.0,16.922995800000002,,,,,,,,
http://www.forbes.com,scaphandre,2024-12-06-19-07-24,10.0,16.794241,,,,,,,,
http://www.foxnews.com,scaphandre,2024-12-06-19-08-18,10.0,17.905473399999998,,,,,,,,
http://www.answers.com,scaphandre,2024-12-06-19-08-35,10.0,16.9255264,,,,,,,,
http://www.gameforge.com,scaphandre,2024-12-06-19-09-24,10.0,16.1479944,,,,,,,,
http://www.espncricinfo.com,scaphandre,2024-12-06-19-10-23,10.0,17.5008894,,,,,,,,
http://www.reference.com,scaphandre,2024-12-06-19-11-31,10.0,16.1652414,,,,,,,,
http://www.spiegel.de,scaphandre,2024-12-06-19-11-47,10.0,17.0528246,,,,,,,,
http://www.gamer.com.tw,scaphandre,2024-12-06-19-14-07,10.0,16.972668600000002,,,,,,,,
http://www.goo.ne.jp,scaphandre,2024-12-06-19-15-34,10.0,16.4405722,,,,,,,,
http://www.bild.de,scaphandre,2024-12-06-19-16-25,10.0,17.2171708,,,,,,,,
http://www.php.net,scaphandre,2024-12-06-19-17-59,10.0,15.6717358,,,,,,,,
http://www.mashable.com,scaphandre,2024-12-06-19-18-50,10.0,15.4368816,,,,,,,,
http://www.businessinsider.com,scaphandre,2024-12-06-19-19-24,10.0,16.6967422,,,,,,,,
http://www.rediff.com,scaphandre,2024-12-06-19-20-18,10.0,15.6321642,,,,,,,,
http://www.gmx.net,scaphandre,2024-12-06-19-20-54,10.0,16.4426558,,,,,,,,
