url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,codecarbon,2024-12-10T06:24:49,10.003064631018788,5.844785586086234e-05,15.20679416124488,4.225557713776807e-05,0.0,0.0,5.827481746673584,1.619227872309427e-05,1.5641932081195702e-05,1.5636320135498814e-06
about:blank,codecarbon,2024-12-10T06:25:04,10.002981164958328,6.47218090603835e-05,17.46533298665859,4.852997271283612e-05,0.0,0.0,5.827481746673584,1.6191836347547364e-05,1.7320979984357955e-05,1.7315444740598107e-06
http://www.taobao.com,codecarbon,2024-12-10T06:26:42,10.002945968997665,7.033518877427273e-05,19.485352156548757,5.414324720345214e-05,0.0,0.0,5.827481746673584,1.6191941570820587e-05,1.8823243890148422e-05,1.8817104824728272e-06
http://www.amazon.com,codecarbon,2024-12-10T06:27:32,10.00285291398177,6.516587864680999e-05,17.624750554398563,4.897377723454615e-05,0.0,0.0,5.827481746673584,1.619210141226389e-05,1.743982277521659e-05,1.7433889295679708e-06
http://www.tmall.com,codecarbon,2024-12-10T06:33:29,10.0031428480288,0.0,19.10383850595092,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.ebay.com,codecarbon,2024-12-10T06:34:03,10.00259658403229,6.50899073822975e-05,17.597788826324287,4.889792384053099e-05,0.0,0.0,5.827481746673584,1.6191983541766512e-05,1.741949119346526e-05,1.7414046921587103e-06
http://www.rakuten.co.jp,codecarbon,2024-12-10T06:52:25,10.003205856017304,6.51372530472245e-05,17.614931837198245,4.894552887861267e-05,0.0,0.0,5.827481746673584,1.619172416861183e-05,1.743216193500442e-05,1.7426533685746605e-06
http://www.themeforest.net,codecarbon,2024-12-10T06:52:58,10.002930688962806,6.658176466224717e-05,18.134499880348063,5.038979308957976e-05,0.0,0.0,5.827481746673584,1.619197157266784e-05,1.7818745022439965e-05,1.7812869840961668e-06
http://www.flipkart.com,codecarbon,2024-12-10T06:59:13,10.00319355301326,7.087829432104401e-05,19.680716605892325,5.468631347123852e-05,0.0,0.0,5.827481746673584,1.6191980849805275e-05,1.896859088278656e-05,1.8962250901506136e-06
http://www.etsy.com,codecarbon,2024-12-10T07:00:18,10.003096580971032,6.867723586522802e-05,18.88878150797529,5.2485375043823806e-05,0.0,0.0,5.827481746673584,1.6191860821404428e-05,1.837953921672401e-05,1.8373550989800196e-06
http://www.allegro.pl,codecarbon,2024-12-10T07:09:20,10.002658237994185,6.658624082740185e-05,18.136148493515066,5.039424337091938e-05,0.0,0.0,5.827481746673584,1.6191997456483113e-05,1.7819942942710974e-05,1.781413671701097e-06
http://www.walmart.com,codecarbon,2024-12-10T07:09:37,10.00271775998408,6.626978785804864e-05,18.02196348329264,5.007762256206694e-05,0.0,0.0,5.827481746673584,1.6192165295981706e-05,1.7735253166146527e-05,1.7729251366080745e-06
http://www.quikr.com,codecarbon,2024-12-10T07:19:55,10.002681653015316,6.417560827385801e-05,17.270960421862007,4.79852914437584e-05,0.0,0.0,5.827481746673584,1.6190316830099177e-05,1.7174804637466474e-05,1.7170860523438683e-06
http://www.codecanyon.net,codecarbon,2024-12-10T07:31:57,10.002408500004094,6.62976419039292e-05,18.03267211229351,5.010581175128592e-05,0.0,0.0,5.827481746673584,1.619183015264458e-05,1.774270752161319e-05,1.7737319791176848e-06
http://www.suning.com,codecarbon,2024-12-10T07:39:00,10.002403251011856,6.64492492816228e-05,18.08827925471635,5.025811215090062e-05,0.0,0.0,5.827481746673584,1.6191137130721744e-05,1.7783280991246278e-05,1.7778671842098168e-06
http://www.myntra.com,codecarbon,2024-12-10T07:39:16,10.003500620019622,6.781492204775003e-05,18.577911228662646,5.162261074249941e-05,0.0,0.0,5.827481746673584,1.6192311305248015e-05,1.814876506826303e-05,1.8142550611580592e-06
http://www.olx.in,codecarbon,2024-12-10T07:40:25,10.002993687987328,6.430611920382745e-05,17.315723419005394,4.811428515806224e-05,0.0,0.0,5.827481746673584,1.6191834045765213e-05,1.720973223356655e-05,1.720413864843059e-06
http://www.snapdeal.com,codecarbon,2024-12-10T07:40:43,10.00293352495646,6.976001816600894e-05,19.278683693689107,5.356829146570957e-05,0.0,0.0,5.827481746673584,1.619172670029893e-05,1.866931558162357e-05,1.86633417315646e-06
http://www.mercadolivre.com.br,codecarbon,2024-12-10T07:42:06,10.005114356987178,0.0,18.08464025956865,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.groupon.com,codecarbon,2024-12-10T07:58:13,10.002628292015288,6.506775944756238e-05,17.589812732127967,4.8875846322868e-05,0.0,0.0,5.827481746673584,1.619191312469525e-05,1.7413563918875115e-05,1.7407981828459143e-06
http://www.jd.com,codecarbon,2024-12-10T08:11:19,10.002767533995211,6.864124946563688e-05,18.875207554459887,5.244880251456183e-05,0.0,0.0,5.827481746673584,1.619244695107592e-05,1.836990846449272e-05,1.8363705335141503e-06
http://www.retailmenot.com,codecarbon,2024-12-10T08:11:59,10.001870760985184,7.097673809408622e-05,19.716164975125626,5.478457938318596e-05,0.0,0.0,5.827481746673584,1.6192158710900267e-05,1.899493660221553e-05,1.8988889256235548e-06
