url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.xhamster.com,scaphandre,2024-12-05-10-47-27,10.0,23.058518,,,,,,,,
http://www.dailymotion.com,scaphandre,2024-12-05-10-54-04,10.0,23.9290318,,,,,,,,
http://www.xnxx.com,scaphandre,2024-12-05-10-55-49,10.0,23.2298116,,,,,,,,
http://www.nicovideo.jp,scaphandre,2024-12-05-11-12-21,10.0,23.388743,,,,,,,,
http://www.iqiyi.com,scaphandre,2024-12-05-11-31-21,10.0,25.5362426,,,,,,,,
http://www.twitch.tv,scaphandre,2024-12-05-11-34-57,10.0,24.817656600000003,,,,,,,,
http://www.chaturbate.com,scaphandre,2024-12-05-11-46-29,10.0,23.5969238,,,,,,,,
http://www.hardsextube.com,scaphandre,2024-12-05-11-54-49,10.0,23.5647944,,,,,,,,
http://www.youtube.com,scaphandre,2024-12-05-12-14-52,10.0,22.990778199999998,,,,,,,,
http://www.bilibili.com,scaphandre,2024-12-05-12-17-53,10.0,25.4120138,,,,,,,,
http://www.xhamster42.desi,scaphandre,2024-12-05-12-18-10,10.0,23.2000046,,,,,,,,
