url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.xhamster.com,scaphandre,2024-12-06-22-15-39,10.0,16.272690400000002,,,,,,,,
http://www.dailymotion.com,scaphandre,2024-12-06-22-22-20,10.0,17.233025,,,,,,,,
http://www.xnxx.com,scaphandre,2024-12-06-22-24-04,10.0,16.4458448,,,,,,,,
http://www.nicovideo.jp,scaphandre,2024-12-06-22-40-37,10.0,18.430031399999997,,,,,,,,
http://www.iqiyi.com,scaphandre,2024-12-06-22-59-39,10.0,18.121585,,,,,,,,
http://www.twitch.tv,scaphandre,2024-12-06-23-03-15,10.0,18.636274800000002,,,,,,,,
http://www.chaturbate.com,scaphandre,2024-12-06-23-14-48,10.0,16.2686856,,,,,,,,
http://www.hardsextube.com,scaphandre,2024-12-06-23-23-23,10.0,16.37104,,,,,,,,
http://www.youtube.com,scaphandre,2024-12-06-23-43-19,10.0,17.1215946,,,,,,,,
http://www.bilibili.com,scaphandre,2024-12-06-23-46-20,10.0,18.5232236,,,,,,,,
http://www.xhamster42.desi,scaphandre,2024-12-06-23-46-37,10.0,16.3239922,,,,,,,,
