url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.baidu.com,scaphandre,2024-12-06-04-16-23,10.0,15.6474094,,,,,,,,
http://www.wikipedia.org,scaphandre,2024-12-06-04-16-40,10.0,15.8626616,,,,,,,,
http://www.ask.com,scaphandre,2024-12-06-04-23-13,10.0,16.2957476,,,,,,,,
http://www.msn.com,scaphandre,2024-12-06-04-23-40,10.0,18.588596199999998,,,,,,,,
http://www.123rf.com,scaphandre,2024-12-06-04-26-51,10.0,16.9869786,,,,,,,,
http://www.booking.com,scaphandre,2024-12-06-04-40-34,10.0,16.8488454,,,,,,,,
http://www.sogou.com,scaphandre,2024-12-06-04-41-47,10.0,16.6603864,,,,,,,,
http://www.4shared.com,scaphandre,2024-12-06-04-45-30,10.0,16.6288736,,,,,,,,
http://www.liveinternet.ru,scaphandre,2024-12-06-04-46-39,10.0,17.6349656,,,,,,,,
http://www.naver.com,scaphandre,2024-12-06-04-49-43,10.0,17.163520600000002,,,,,,,,
http://www.shutterstock.com,scaphandre,2024-12-06-04-52-00,10.0,16.0121966,,,,,,,,
http://www.zillow.com,scaphandre,2024-12-06-04-54-19,10.0,16.5294562,,,,,,,,
http://www.wordreference.com,scaphandre,2024-12-06-04-55-30,10.0,17.0075924,,,,,,,,
http://www.daum.net,scaphandre,2024-12-06-05-17-49,10.0,17.53537,,,,,,,,
http://www.xing.com,scaphandre,2024-12-06-05-32-44,10.0,17.955982600000002,,,,,,,,
http://www.naukri.com,scaphandre,2024-12-06-05-45-45,10.0,16.566395,,,,,,,,
http://www.istockphoto.com,scaphandre,2024-12-06-05-46-18,10.0,16.315395,,,,,,,,
http://www.google.com,scaphandre,2024-12-06-05-54-27,10.0,16.1660352,,,,,,,,
http://www.duckduckgo.com,scaphandre,2024-12-06-05-58-36,10.0,16.3535192,,,,,,,,
