url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.xhamster.com,codecarbon,2024-12-11T06:21:31,10.002797090040984,6.596697525305343e-05,17.913248940072478,4.977487815320406e-05,0.0,0.0,5.827481746673584,1.619209709984937e-05,1.765421385117264e-05,1.7648500918481112e-06
http://www.dailymotion.com,codecarbon,2024-12-11T06:32:35,10.004904060973786,0.0,17.969057393476064,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.xnxx.com,codecarbon,2024-12-11T06:34:18,10.002705858030822,6.418827043691826e-05,17.273197021350523,4.7996315341465416e-05,0.0,0.0,5.827481746673584,1.619195509545263e-05,1.717819331086912e-05,1.7172633299942864e-06
http://www.nicovideo.jp,codecarbon,2024-12-11T06:50:38,10.00288578600157,7.52087399546568e-05,21.242310278820124,5.901865249266156e-05,0.0,0.0,5.827481746673584,1.6190087461995456e-05,2.0127513404145144e-05,2.012291856705668e-06
http://www.iqiyi.com,codecarbon,2024-12-11T07:12:45,10.003412342979573,7.032490240672408e-05,19.481684407720124,5.413305386196311e-05,0.0,0.0,5.827481746673584,1.6191848544760967e-05,1.882049103189235e-05,1.881416746233309e-06
http://www.twitch.tv,codecarbon,2024-12-11T07:16:29,10.002787541016003,7.029793461042246e-05,19.47200787527091,5.410603884035102e-05,0.0,0.0,5.827481746673584,1.6191895770072302e-05,1.881327385631036e-05,1.8807152942411328e-06
http://www.chaturbate.com,codecarbon,2024-12-11T07:29:32,10.003032852022445,6.635107186317782e-05,18.051766087563827,5.015918929398601e-05,0.0,0.0,5.827481746673584,1.6191882569191376e-05,1.7757006554167554e-05,1.77514199053373e-06
http://www.hardsextube.com,codecarbon,2024-12-11T07:37:50,10.004161408985963,6.819302870824002e-05,18.71391508136884,5.2000780767256366e-05,0.0,0.0,5.827481746673584,1.6192247940983225e-05,1.824995472895618e-05,1.8243597969839653e-06
http://www.youtube.com,codecarbon,2024-12-11T08:01:14,10.003164127992932,6.535558731059904e-05,17.693604264757283,4.916382016435794e-05,0.0,0.0,5.827481746673584,1.619176714624023e-05,1.7490592987236785e-05,1.7485158105300949e-06
http://www.bilibili.com,codecarbon,2024-12-11T08:04:03,10.002957089978736,7.253110012878441e-05,20.275854646198493,5.633931590474928e-05,0.0,0.0,5.827481746673584,1.619178422403514e-05,1.941091807866613e-05,1.940465247164348e-06
http://www.xhamster42.desi,codecarbon,2024-12-11T08:04:19,10.004744242003651,0.0,18.87115874338844,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
