url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,codecarbon,2024-12-08T08:54:18,10.0032523139962,5.95530768356765e-05,15.604411888397252,4.3360731910781214e-05,0.0,0.0,5.827481746673584,1.619234492489529e-05,1.593771352891742e-05,1.593222830010853e-06
about:blank,codecarbon,2024-12-08T08:54:34,10.00296261999756,6.882682802349715e-05,18.94293463094329,5.263515349697868e-05,0.0,0.0,5.827481746673584,1.6191674526518463e-05,1.841957336930435e-05,1.841373378323231e-06
http://www.xhamster.com,codecarbon,2024-12-08T09:05:41,10.002679398996406,6.421296202640831e-05,17.28228131347758,4.8021041750136856e-05,0.0,0.0,5.827481746673584,1.6191920276271456e-05,1.7184801323431387e-05,1.717950284006878e-06
http://www.dailymotion.com,codecarbon,2024-12-08T09:16:47,10.002867481001886,6.399519210146306e-05,17.205903776051652,4.780490352166919e-05,0.0,0.0,5.827481746673584,1.6190288579793545e-05,1.7126521300577695e-05,1.712237191975573e-06
http://www.xnxx.com,codecarbon,2024-12-08T09:18:29,10.0052883830067,0.0,18.7671314845407,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.nicovideo.jp,codecarbon,2024-12-08T09:35:21,10.002856881998014,7.185878749968108e-05,20.033752567643468,5.566691203349409e-05,0.0,0.0,5.827481746673584,1.619187546618721e-05,1.9230992428239703e-05,1.9224691303048013e-06
http://www.iqiyi.com,codecarbon,2024-12-08T09:57:36,10.002697543008251,7.118053260279748e-05,19.78925071572481,5.498836287954299e-05,0.0,0.0,5.827481746673584,1.6192169723254924e-05,1.9049476496225872e-05,1.904296531219326e-06
http://www.twitch.tv,codecarbon,2024-12-08T10:01:21,10.003013524998096,6.53672782636363e-05,17.697124573404597,4.917510239560614e-05,0.0,0.0,5.827481746673584,1.6192175868031018e-05,1.7493721743470914e-05,1.7487694911933764e-06
http://www.chaturbate.com,codecarbon,2024-12-08T10:14:39,10.003019736992428,6.591272240581009e-05,17.893471976567508,4.972058505421477e-05,0.0,0.0,5.827481746673584,1.619213735159575e-05,1.7639694595687674e-05,1.7633689229455025e-06
http://www.hardsextube.com,codecarbon,2024-12-08T10:22:57,10.002957951990538,6.855422872853977e-05,18.84426518251716,5.236224688976582e-05,0.0,0.0,5.827481746673584,1.6191981838773514e-05,1.83466198007895e-05,1.8340488478282904e-06
http://www.youtube.com,codecarbon,2024-12-08T10:46:01,10.00258141499944,6.59735688824381e-05,17.91605662381365,4.978180371430045e-05,0.0,0.0,5.827481746673584,1.619176516813852e-05,1.7655978451456243e-05,1.765052716381024e-06
http://www.bilibili.com,codecarbon,2024-12-08T10:48:50,10.002130718989063,7.215177192036043e-05,20.13937649666712,5.59599339345785e-05,0.0,0.0,5.827481746673584,1.61918379857854e-05,1.930940150487049e-05,1.930336575163761e-06
http://www.xhamster42.desi,codecarbon,2024-12-08T10:49:06,10.00295081701188,6.471084001086896e-05,17.46117141485909,4.85188596483898e-05,0.0,0.0,5.827481746673584,1.619198036248177e-05,1.7318044425389256e-05,1.7312299065390576e-06
