url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.weibo.com,codecarbon,2024-12-07T10:06:48,10.002787571000226,7.254316899045498e-05,20.280221033046647,5.635139508108032e-05,0.0,0.0,5.827481746673584,1.6191773909374636e-05,1.9414147971563538e-05,1.940787319849483e-06
http://www.sohu.com,codecarbon,2024-12-07T10:09:29,10.002871037999284,6.541488772024992e-05,17.714729358294548,4.9223038267287925e-05,0.0,0.0,5.827481746673584,1.6191849452962053e-05,1.750646308146871e-05,1.7500791788883635e-06
http://www.163.com,codecarbon,2024-12-07T10:10:09,10.002884933997848,6.727013670331503e-05,18.382188015592547,5.107812419579902e-05,0.0,0.0,5.827481746673584,1.6192012507516016e-05,1.8002968524814583e-05,1.7997002806336682e-06
http://www.mail.ru,codecarbon,2024-12-07T10:11:39,10.002126842999132,7.238066000317075e-05,20.22170946297498,5.61887318953954e-05,0.0,0.0,5.827481746673584,1.619192810777524e-05,1.937065699136853e-05,1.936464093770224e-06
http://www.imdb.com,codecarbon,2024-12-07T10:12:45,10.004366222998216,0.0,19.12401290620352,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.craigslist.org,codecarbon,2024-12-07T10:13:37,10.003545543000657,6.319853502802491e-05,16.918290363953513,4.70075367726662e-05,0.0,0.0,5.827481746673584,1.619099825535882e-05,1.691331834127003e-05,1.6908617647495416e-06
http://www.bbc.co.uk,codecarbon,2024-12-07T10:14:43,10.003730330001416,6.902608031395235e-05,19.014475885189835,5.283430032296081e-05,0.0,0.0,5.827481746673584,1.6191779990991644e-05,1.847289766578053e-05,1.846687813385628e-06
http://www.fc2.com,codecarbon,2024-12-07T10:15:16,10.002462823002134,6.50695471097998e-05,17.590635615980926,4.887768576878303e-05,0.0,0.0,5.827481746673584,1.6191861341016884e-05,1.7414042336618796e-05,1.740869964325639e-06
http://www.cnn.com,codecarbon,2024-12-07T10:15:48,10.003769032999116,7.040673156235352e-05,19.51080049069277,5.421478170512459e-05,0.0,0.0,5.827481746673584,1.6191949857228822e-05,1.88423903141801e-05,1.8835669980694088e-06
http://www.go.com,codecarbon,2024-12-07T10:16:04,10.00257644500016,6.513844196247938e-05,17.615100608296267,4.894649526827541e-05,0.0,0.0,5.827481746673584,1.619194669420375e-05,1.7432480114882697e-05,1.742670441708751e-06
http://www.corriere.it,codecarbon,2024-12-07T10:18:05,10.002567597999589,6.806699045864249e-05,18.668796961656764,5.187474094420566e-05,0.0,0.0,5.827481746673584,1.619224951443694e-05,1.8216224120522857e-05,1.821058008447873e-06
http://www.gmw.cn,codecarbon,2024-12-07T10:18:28,10.002583458001029,6.813019015281755e-05,18.692048303252264,5.193828210614884e-05,0.0,0.0,5.827481746673584,1.619190804666871e-05,1.823313774907732e-05,1.8227477685265652e-06
http://www.weather.com,codecarbon,2024-12-07T10:21:04,10.002968550998048,6.752611874960915e-05,18.47442264201267,5.1334174956195466e-05,0.0,0.0,5.827481746673584,1.6191943793414008e-05,1.8071474952007774e-05,1.8065603722931048e-06
http://www.dailymail.co.uk,codecarbon,2024-12-07T10:21:38,10.002880335003285,6.99528714731383e-05,19.34763097198797,5.376085161975727e-05,0.0,0.0,5.827481746673584,1.6192019853380818e-05,1.872092736938404e-05,1.871471882504005e-06
http://www.espn.go.com,codecarbon,2024-12-07T10:21:54,10.00436126400018,0.0,17.237218230291344,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
