url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,codecarbon,2024-12-11T06:07:08,10.003325279976709,5.880188395742438e-05,15.33410012833512,4.260959269876061e-05,0.0,0.0,5.827481746673584,1.6192291258663773e-05,1.573667778845383e-05,1.573105554687778e-06
about:blank,codecarbon,2024-12-11T06:07:23,10.003079549001995,6.354608301121047e-05,17.04194179359908,4.735407149434115e-05,0.0,0.0,5.827481746673584,1.619201151686932e-05,1.700632982762617e-05,1.7000674311944529e-06
http://www.vk.com,codecarbon,2024-12-11T06:16:06,10.002737296978012,6.576342609775445e-05,17.839824561905328,4.957131104590604e-05,0.0,0.0,5.827481746673584,1.6192115051848416e-05,1.7599739619133224e-05,1.7593864118321592e-06
http://www.odnoklassniki.ru,codecarbon,2024-12-11T06:24:01,10.003147587005516,6.899525173255112e-05,19.003266812315022,5.28034072426924e-05,0.0,0.0,5.827481746673584,1.619184448985872e-05,1.8464647259168837e-05,1.845865411627223e-06
http://www.tagged.com,codecarbon,2024-12-11T07:39:48,10.002682844991796,6.763044886747525e-05,18.51279634799481,5.143904837342887e-05,0.0,0.0,5.827481746673584,1.6191400494046816e-05,1.809939598681164e-05,1.8094064082302203e-06
http://www.quora.com,codecarbon,2024-12-11T07:56:48,10.002856119011994,6.537624914041557e-05,17.70093603346041,4.918448212533344e-05,0.0,0.0,5.827481746673584,1.619176701508126e-05,1.7496122547456215e-05,1.7490520734178263e-06
http://www.sahibinden.com,codecarbon,2024-12-11T07:57:39,10.005329830979464,0.0,18.67396430888253,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.facebook.com,codecarbon,2024-12-11T08:01:30,10.002875487029089,6.863600185065544e-05,18.87421842088282,5.244432223320064e-05,0.0,0.0,5.827481746673584,1.619167961745393e-05,1.836850408727664e-05,1.8362431491634452e-06
http://www.instagram.com,codecarbon,2024-12-11T08:01:47,10.002722097968215,6.677030910598111e-05,18.2021854299516,5.0578187129186186e-05,0.0,0.0,5.827481746673584,1.619212197679406e-05,1.786920366356106e-05,1.7863232856637048e-06
http://www.x.com,codecarbon,2024-12-11T08:02:19,10.002817797998432,6.610835111427876e-05,17.964120019741348,4.991637076640077e-05,0.0,0.0,5.827481746673584,1.619198034787713e-05,1.769204914190553e-05,1.768617228157814e-06
