url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
os,scaphandre,2024-12-06-16-50-02,10.0,14.506413199999999,,,,,,,,
about-blank,scaphandre,2024-12-06-16-50-19,10.0,15.829537199999999,,,,,,,,
http://www.soundcloud.com,scaphandre,2024-12-06-17-21-17,10.0,16.537960599999998,,,,,,,,
