url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.taobao.com,scaphandre,2024-12-05-08-41-40,10.0,17.518656399999998,,,,,,,,
http://www.amazon.com,scaphandre,2024-12-05-08-42-32,10.0,16.3166514,,,,,,,,
http://www.tmall.com,scaphandre,2024-12-05-08-45-13,10.0,17.272315,,,,,,,,
http://www.ebay.com,scaphandre,2024-12-05-08-45-47,10.0,16.4362206,,,,,,,,
http://www.rakuten.co.jp,scaphandre,2024-12-05-08-59-50,10.0,16.7014836,,,,,,,,
http://www.themeforest.net,scaphandre,2024-12-05-09-00-24,10.0,15.662935599999999,,,,,,,,
http://www.flipkart.com,scaphandre,2024-12-05-09-06-30,10.0,17.30365,,,,,,,,
http://www.etsy.com,scaphandre,2024-12-05-09-07-36,10.0,17.2154086,,,,,,,,
http://www.allegro.pl,scaphandre,2024-12-05-09-16-43,10.0,16.5940258,,,,,,,,
http://www.walmart.com,scaphandre,2024-12-05-09-17-00,10.0,16.000462,,,,,,,,
http://www.quikr.com,scaphandre,2024-12-05-09-23-44,10.0,16.2270742,,,,,,,,
http://www.codecanyon.net,scaphandre,2024-12-05-09-35-57,10.0,16.7487058,,,,,,,,
http://www.suning.com,scaphandre,2024-12-05-09-42-53,10.0,16.3297602,,,,,,,,
http://www.myntra.com,scaphandre,2024-12-05-09-43-09,10.0,16.8195868,,,,,,,,
http://www.olx.in,scaphandre,2024-12-05-09-44-20,10.0,16.8826706,,,,,,,,
http://www.snapdeal.com,scaphandre,2024-12-05-09-44-38,10.0,17.552816399999998,,,,,,,,
http://www.mercadolivre.com.br,scaphandre,2024-12-05-09-46-02,10.0,16.258363,,,,,,,,
http://www.groupon.com,scaphandre,2024-12-05-10-06-30,10.0,16.4882788,,,,,,,,
http://www.jd.com,scaphandre,2024-12-05-10-16-09,10.0,16.4210986,,,,,,,,
http://www.retailmenot.com,scaphandre,2024-12-05-10-16-49,10.0,18.1230582,,,,,,,,
