url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.taobao.com,scaphandre,2024-12-06-11-19-52,10.0,17.6851812,,,,,,,,
http://www.amazon.com,scaphandre,2024-12-06-11-20-44,10.0,16.037997,,,,,,,,
http://www.tmall.com,scaphandre,2024-12-06-11-23-31,10.0,17.256958,,,,,,,,
http://www.ebay.com,scaphandre,2024-12-06-11-24-05,10.0,16.660798,,,,,,,,
http://www.rakuten.co.jp,scaphandre,2024-12-06-11-37-51,10.0,16.2688074,,,,,,,,
http://www.themeforest.net,scaphandre,2024-12-06-11-38-24,10.0,16.5738736,,,,,,,,
http://www.flipkart.com,scaphandre,2024-12-06-11-44-28,10.0,18.0553924,,,,,,,,
http://www.etsy.com,scaphandre,2024-12-06-11-45-35,10.0,17.014487600000002,,,,,,,,
http://www.allegro.pl,scaphandre,2024-12-06-11-54-37,10.0,16.6720356,,,,,,,,
http://www.walmart.com,scaphandre,2024-12-06-11-54-55,10.0,16.2679552,,,,,,,,
http://www.quikr.com,scaphandre,2024-12-06-12-01-59,10.0,16.9445662,,,,,,,,
http://www.codecanyon.net,scaphandre,2024-12-06-12-09-53,10.0,16.0227518,,,,,,,,
http://www.suning.com,scaphandre,2024-12-06-12-17-09,10.0,16.791500600000003,,,,,,,,
http://www.myntra.com,scaphandre,2024-12-06-12-17-26,10.0,16.5384752,,,,,,,,
http://www.olx.in,scaphandre,2024-12-06-12-18-36,10.0,17.6712372,,,,,,,,
http://www.snapdeal.com,scaphandre,2024-12-06-12-18-54,10.0,17.4497506,,,,,,,,
http://www.mercadolivre.com.br,scaphandre,2024-12-06-12-20-18,10.0,16.3373646,,,,,,,,
http://www.groupon.com,scaphandre,2024-12-06-12-36-44,10.0,16.0741062,,,,,,,,
http://www.jd.com,scaphandre,2024-12-06-12-46-26,10.0,17.12895,,,,,,,,
http://www.retailmenot.com,scaphandre,2024-12-06-12-47-02,10.0,18.493205,,,,,,,,
