url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.slideshare.net,scaphandre,2024-12-04-05-53-57,10.0,17.0703868,,,,,,,,
http://www.deviantart.com,scaphandre,2024-12-04-05-57-03,10.0,16.8020718,,,,,,,,
